restaurant_id,name,city,location,cuisines,rating,votes,online_order,table_booking,cost_for_two,rating_category
1167,Spice Garden - Dadar,Mumbai,Dadar,"BBQ, South Indian",2.5,37,No,No,2000,Average
1168,Taco Fiesta - Howrah,Kolkata,Howrah,Continental,2.6,12,Yes,No,400,Average
1169,The Curry Leaf - Vaishali Nagar,Jaipur,Vaishali Nagar,"Street Food, South Indian",4.6,364,Yes,No,2000,Excellent
1170,Punjabi Dhaba - Park Street,Kolkata,Park Street,"Thai, Fast Food",3.6,30,Yes,No,400,Good
1171,Urban Tadka - Connaught Place,Delhi,Connaught Place,"Italian, Japanese, Fast Food",3.7,192,No,Yes,500,Good
1172,Noodle Street - Saket,Delhi,Saket,Chinese,2.9,170,Yes,Yes,400,Average
1173,Kebab Junction - Tonk Road,Jaipur,Tonk Road,"Japanese, Desserts, Bakery",3.5,287,No,No,400,Good
1174,Coastal Catch - Malviya Nagar,Jaipur,Malviya Nagar,"Mughlai, Mexican",4.0,13,No,Yes,800,Excellent
1175,Cheesecake Factory Lite - Karol Bagh,Delhi,Karol Bagh,"North Indian, BBQ",3.4,294,No,No,300,Good
1176,Cheesecake Factory Lite - Dwarka,Delhi,Dwarka,"Cafe, Japanese, Thai",3.7,582,Yes,No,2000,Good
1177,BBQ Pit Stop - Hinjewadi,Pune,Hinjewadi,"Cafe, Chinese",4.1,53,Yes,No,300,Excellent
1178,Urban Tadka - T Nagar,Chennai,T Nagar,"Chinese, North Indian, Italian",2.7,308,No,No,1500,Average
1179,The Bread Basket - Whitefield,Bangalore,Whitefield,"Continental, BBQ",2.6,264,No,Yes,800,Average
1180,Pizza Bella - Karol Bagh,Delhi,Karol Bagh,"Mughlai, Continental, Mexican",4.8,257,No,Yes,800,Excellent
1181,Pancake Paradise - Saket,Delhi,Saket,"Mexican, Mughlai",3.4,309,No,Yes,2000,Good
1182,Mughlai Mahal - Karol Bagh,Delhi,Karol Bagh,"Mughlai, Japanese",3.6,236,No,Yes,1500,Good
1183,Urban Tadka - Dwarka,Delhi,Dwarka,"North Indian, Fast Food",4.8,146,No,Yes,500,Excellent
1184,Cafe Mocha - Velachery,Chennai,Velachery,Chinese,4.8,707,Yes,Yes,600,Excellent
1185,South Spice - Connaught Place,Delhi,Connaught Place,"BBQ, Japanese",3.0,21,Yes,No,400,Good
1186,Grill Master - Koramangala,Bangalore,Koramangala,"Japanese, Desserts, BBQ",2.7,5,Yes,No,200,Average
1187,South Spice - Ballygunge,Kolkata,Ballygunge,"Italian, Bakery, Desserts",2.7,344,No,No,500,Average
1188,Brew & Bite - Hinjewadi,Pune,Hinjewadi,"BBQ, Street Food",2.7,115,Yes,No,2000,Average
1189,Kebab Junction - Tonk Road,Jaipur,Tonk Road,"Japanese, Continental",3.6,7,No,Yes,500,Good
1190,Tandoori Nights - Whitefield,Bangalore,Whitefield,"Bakery, Street Food, Fast Food",4.5,99,Yes,Yes,600,Excellent
1191,Noodle Street - Saket,Delhi,Saket,"BBQ, Cafe",2.8,357,Yes,No,300,Average
1192,Falafel King - Kothrud,Pune,Kothrud,"BBQ, North Indian",4.0,629,No,Yes,1000,Excellent
1193,Punjabi Dhaba - Adyar,Chennai,Adyar,Fast Food,4.3,488,Yes,Yes,800,Excellent
1194,Brew & Bite - Karol Bagh,Delhi,Karol Bagh,Chinese,3.2,58,Yes,No,1200,Good
1195,Cheesecake Factory Lite - Jayanagar,Bangalore,Jayanagar,"North Indian, South Indian, BBQ",4.3,493,No,Yes,400,Excellent
1196,Kebab Junction - Park Street,Kolkata,Park Street,"Italian, Mexican",4.9,159,Yes,Yes,500,Excellent
1197,The Curry Leaf - Howrah,Kolkata,Howrah,Street Food,3.4,449,No,Yes,1500,Good
1198,Taco Fiesta - Viman Nagar,Pune,Viman Nagar,"North Indian, Desserts",3.3,801,No,Yes,2000,Good
1199,South Spice - Salt Lake,Kolkata,Salt Lake,"South Indian, Cafe, Fast Food",4.6,168,Yes,Yes,1000,Excellent
1200,Sweet Tooth - Malviya Nagar,Jaipur,Malviya Nagar,"Fast Food, Mexican",4.3,421,Yes,No,300,Excellent
1201,Momo Magic - Adyar,Chennai,Adyar,"Mughlai, South Indian, Japanese",2.7,698,No,Yes,200,Average
1202,Grill Master - Anna Nagar,Chennai,Anna Nagar,"Chinese, Street Food, Japanese",3.7,525,No,No,400,Good
1203,The Coffee House - Indiranagar,Bangalore,Indiranagar,"North Indian, Mexican",3.3,677,Yes,Yes,500,Good
1204,Pancake Paradise - Powai,Mumbai,Powai,"Cafe, Continental",3.4,3,No,No,200,Good
1205,The Bread Basket - Hinjewadi,Pune,Hinjewadi,Street Food,4.7,28,No,No,300,Excellent
1206,Falafel King - Velachery,Chennai,Velachery,"Thai, Bakery",3.3,899,No,No,400,Good
1207,The Bread Basket - Tonk Road,Jaipur,Tonk Road,"Mexican, Japanese, South Indian",4.8,255,No,Yes,1000,Excellent
1208,Green Bowl - Whitefield,Bangalore,Whitefield,South Indian,4.0,178,No,No,600,Excellent
1209,Burger Barn - Tonk Road,Jaipur,Tonk Road,"Bakery, Fast Food, BBQ",3.2,119,Yes,No,2000,Good
1210,Sweet Tooth - Ballygunge,Kolkata,Ballygunge,South Indian,4.1,418,No,No,1500,Excellent
1211,Sushi Zen - Indiranagar,Bangalore,Indiranagar,"Mughlai, Japanese, Bakery",4.4,467,Yes,Yes,300,Excellent
1212,The Bread Basket - Hinjewadi,Pune,Hinjewadi,"Desserts, North Indian",2.7,204,Yes,No,800,Average
1213,Kebab Junction - Velachery,Chennai,Velachery,Desserts,2.6,239,Yes,No,1000,Average
1214,Royal Biryani House - Anna Nagar,Chennai,Anna Nagar,North Indian,3.6,655,Yes,No,1500,Good
1215,Noodle Street - Park Street,Kolkata,Park Street,"Thai, Bakery",3.3,37,Yes,No,1200,Good
1216,Sushi Zen - Koregaon Park,Pune,Koregaon Park,Bakery,2.8,430,Yes,No,300,Average
1217,The Coffee House - Anna Nagar,Chennai,Anna Nagar,Cafe,4.0,31,No,No,400,Excellent
1218,Urban Tadka - Whitefield,Bangalore,Whitefield,South Indian,2.7,362,Yes,Yes,500,Average
1219,The Bread Basket - Malviya Nagar,Jaipur,Malviya Nagar,"Desserts, Fast Food, Bakery",2.7,517,Yes,Yes,300,Average
1220,The Coffee House - Madhapur,Hyderabad,Madhapur,"Bakery, Cafe, Continental",4.2,25,No,Yes,400,Excellent
1221,Cheesecake Factory Lite - T Nagar,Chennai,T Nagar,"Mughlai, Cafe",2.7,1294,No,Yes,1500,Average
1222,Wok This Way - Koramangala,Bangalore,Koramangala,"BBQ, Street Food, North Indian",3.4,138,Yes,Yes,600,Good
1223,Green Bowl - Koramangala,Bangalore,Koramangala,"Italian, Fast Food, Cafe",4.5,882,No,Yes,600,Excellent
1224,Sushi Zen - Hinjewadi,Pune,Hinjewadi,"Mexican, Desserts, Cafe",4.9,419,Yes,Yes,2000,Excellent
1225,South Spice - Koramangala,Bangalore,Koramangala,"Thai, Desserts, Fast Food",3.4,26,Yes,Yes,300,Good
1226,Sweet Tooth - Powai,Mumbai,Powai,Japanese,4.4,245,No,Yes,1200,Excellent
1227,Coastal Catch - Jubilee Hills,Hyderabad,Jubilee Hills,Japanese,3.5,710,No,No,1200,Good
1228,Burger Barn - Connaught Place,Delhi,Connaught Place,"Continental, Bakery",2.8,203,No,Yes,800,Average
1229,Dim Sum Den - Whitefield,Bangalore,Whitefield,"Fast Food, Thai, BBQ",2.5,189,No,Yes,800,Average
1230,Royal Biryani House - Karol Bagh,Delhi,Karol Bagh,"South Indian, Mexican",2.6,37,No,Yes,400,Average
1231,Taco Fiesta - Connaught Place,Delhi,Connaught Place,"Street Food, Desserts",2.8,314,No,Yes,400,Average
1232,Cafe Mocha - Anna Nagar,Chennai,Anna Nagar,Bakery,3.6,262,No,No,600,Good
1233,The Curry Leaf - Malviya Nagar,Jaipur,Malviya Nagar,"Cafe, Bakery",4.8,140,Yes,Yes,2000,Excellent
1234,Tandoori Nights - T Nagar,Chennai,T Nagar,"Bakery, Desserts",3.2,608,No,No,1500,Good
1235,Wok This Way - Andheri,Mumbai,Andheri,BBQ,3.0,990,No,No,1000,Good
1236,Punjabi Dhaba - T Nagar,Chennai,T Nagar,Desserts,2.5,1050,Yes,No,1500,Average
1237,Punjabi Dhaba - Banjara Hills,Hyderabad,Banjara Hills,"Bakery, Japanese, Cafe",2.6,665,No,Yes,400,Average
1238,The Bread Basket - Dwarka,Delhi,Dwarka,"Cafe, Fast Food",3.8,1487,Yes,Yes,2000,Good
1239,Tandoori Nights - Park Street,Kolkata,Park Street,Chinese,2.7,242,No,No,1500,Average
1240,BBQ Pit Stop - C Scheme,Jaipur,C Scheme,"Chinese, Fast Food, Desserts",4.8,222,No,Yes,1000,Excellent
1241,Urban Tadka - Jubilee Hills,Hyderabad,Jubilee Hills,"Cafe, Bakery, Thai",4.0,356,No,No,200,Excellent
1242,South Spice - Anna Nagar,Chennai,Anna Nagar,Continental,3.6,296,No,Yes,2000,Good
1243,Sweet Tooth - Vaishali Nagar,Jaipur,Vaishali Nagar,"Desserts, Italian, Thai",3.9,694,Yes,No,400,Good
1244,Grill Master - Salt Lake,Kolkata,Salt Lake,"Italian, North Indian, Desserts",2.6,98,Yes,Yes,200,Average
1245,Wok This Way - Vaishali Nagar,Jaipur,Vaishali Nagar,Continental,4.8,662,Yes,No,1500,Excellent
1246,The Coffee House - Malviya Nagar,Jaipur,Malviya Nagar,Cafe,3.6,290,Yes,No,1200,Good
1247,Burger Barn - Ballygunge,Kolkata,Ballygunge,"BBQ, Cafe",3.2,62,No,No,600,Good
1248,Royal Biryani House - C Scheme,Jaipur,C Scheme,"Cafe, Mexican",3.6,130,Yes,No,600,Good
1249,Green Bowl - Kothrud,Pune,Kothrud,"Fast Food, Cafe",3.9,24,No,No,300,Good
1250,Grill Master - Howrah,Kolkata,Howrah,"Japanese, BBQ",4.8,1285,Yes,No,200,Excellent
1251,The Bread Basket - Banjara Hills,Hyderabad,Banjara Hills,"Mughlai, Mexican",4.2,230,No,Yes,500,Excellent
1252,Sushi Zen - Jubilee Hills,Hyderabad,Jubilee Hills,Desserts,3.2,504,Yes,Yes,200,Good
1253,Tandoori Nights - Viman Nagar,Pune,Viman Nagar,Continental,4.1,53,No,No,300,Excellent
1254,Mughlai Mahal - Indiranagar,Bangalore,Indiranagar,Continental,4.7,518,No,No,500,Excellent
1255,Taco Fiesta - Jubilee Hills,Hyderabad,Jubilee Hills,"North Indian, Japanese, South Indian",4.8,388,Yes,Yes,400,Excellent
1256,Pancake Paradise - Salt Lake,Kolkata,Salt Lake,Not Specified,4.0,162,No,No,400,Excellent
1257,Spice Garden - Banjara Hills,Hyderabad,Banjara Hills,"Desserts, BBQ",4.7,603,Yes,No,600,Excellent
1258,Falafel King - Tonk Road,Jaipur,Tonk Road,Street Food,2.6,8,No,No,500,Average
1259,Burger Barn - Karol Bagh,Delhi,Karol Bagh,"Bakery, Mughlai, Mexican",3.4,499,Yes,Yes,800,Good
1260,Burger Barn - Gachibowli,Hyderabad,Gachibowli,"Street Food, Mughlai, Continental",4.9,48,No,No,300,Excellent
1261,Burger Barn - Park Street,Kolkata,Park Street,Bakery,3.9,143,No,Yes,200,Good
1262,Royal Biryani House - Madhapur,Hyderabad,Madhapur,"Japanese, Mexican",4.8,553,No,No,2000,Excellent
1263,Sweet Tooth - Powai,Mumbai,Powai,"Thai, Italian",4.5,189,Yes,Yes,1200,Excellent
1264,Punjabi Dhaba - Gachibowli,Hyderabad,Gachibowli,"Cafe, Thai, Japanese",3.5,95,No,Yes,600,Good
1265,Royal Biryani House - Adyar,Chennai,Adyar,Bakery,2.6,600,Yes,No,2000,Average
1266,The Coffee House - Velachery,Chennai,Velachery,"BBQ, Bakery, Japanese",4.5,2451,Yes,Yes,2000,Excellent
1267,Urban Tadka - Dwarka,Delhi,Dwarka,"Fast Food, South Indian, Desserts",4.9,243,Yes,Yes,1500,Excellent
1268,Burger Barn - Viman Nagar,Pune,Viman Nagar,"Street Food, Cafe",4.3,868,No,Yes,500,Excellent
1269,Falafel King - Malviya Nagar,Jaipur,Malviya Nagar,"Bakery, Japanese, North Indian",4.5,85,No,Yes,1500,Excellent
1270,Pasta Pronto - Howrah,Kolkata,Howrah,Cafe,3.6,41,No,No,200,Good
1271,Grill Master - Ballygunge,Kolkata,Ballygunge,Thai,4.8,279,Yes,Yes,200,Excellent
1272,The Coffee House - Ballygunge,Kolkata,Ballygunge,Cafe,3.0,334,Yes,Yes,1200,Good
1273,Wok This Way - Powai,Mumbai,Powai,Japanese,4.0,133,Yes,No,800,Excellent
1274,Dim Sum Den - Howrah,Kolkata,Howrah,"Continental, South Indian",2.8,334,Yes,No,300,Average
1275,Urban Tadka - Jayanagar,Bangalore,Jayanagar,Thai,3.7,443,Yes,Yes,200,Good
1276,South Spice - Madhapur,Hyderabad,Madhapur,"Cafe, Continental, BBQ",3.7,573,No,Yes,500,Good
1277,Sushi Zen - Vaishali Nagar,Jaipur,Vaishali Nagar,"Italian, Thai",3.8,246,Yes,Yes,1000,Good
1278,Cafe Mocha - Bandra,Mumbai,Bandra,South Indian,4.6,154,Yes,No,2000,Excellent
1279,Momo Magic - Bandra,Mumbai,Bandra,Continental,2.8,8,No,Yes,1500,Average
1280,Sushi Zen - Koregaon Park,Pune,Koregaon Park,"Mexican, Italian, Thai",4.3,290,No,No,500,Excellent
1281,South Spice - Gachibowli,Hyderabad,Gachibowli,"Italian, Continental, Mexican",4.2,71,No,Yes,1500,Excellent
1282,Mughlai Mahal - Jayanagar,Bangalore,Jayanagar,"North Indian, Fast Food",2.8,4,No,No,1000,Average
1283,Taco Fiesta - Salt Lake,Kolkata,Salt Lake,"Chinese, Japanese",3.3,267,No,Yes,500,Good
1284,Brew & Bite - Gachibowli,Hyderabad,Gachibowli,"BBQ, North Indian",3.4,172,No,No,1500,Good
1285,Royal Biryani House - Jayanagar,Bangalore,Jayanagar,"Italian, Fast Food",4.7,128,Yes,No,800,Excellent
1286,Tandoori Nights - Saket,Delhi,Saket,"Continental, Mughlai",3.7,459,Yes,Yes,500,Good
1287,Cafe Mocha - Kothrud,Pune,Kothrud,"Mexican, North Indian",3.5,291,Yes,Yes,300,Good
1288,The Coffee House - C Scheme,Jaipur,C Scheme,"Thai, Italian, Continental",4.6,895,Yes,No,600,Excellent
1289,Mughlai Mahal - Howrah,Kolkata,Howrah,"Fast Food, Mexican, Street Food",2.9,783,No,No,1200,Average
1290,Kebab Junction - Dwarka,Delhi,Dwarka,"BBQ, Italian",3.7,89,No,No,1000,Good
1291,Momo Magic - Bandra,Mumbai,Bandra,North Indian,3.6,1174,No,No,600,Good
1292,Green Bowl - Koramangala,Bangalore,Koramangala,Continental,3.7,119,Yes,No,1500,Good
1293,Kebab Junction - Anna Nagar,Chennai,Anna Nagar,"Thai, Mughlai",4.0,82,No,No,400,Excellent
1294,Sushi Zen - Adyar,Chennai,Adyar,"Cafe, Bakery, Chinese",2.7,41,Yes,Yes,300,Average
1295,Wok This Way - Andheri,Mumbai,Andheri,Street Food,2.8,49,Yes,Yes,400,Average
1296,Urban Tadka - Bandra,Mumbai,Bandra,"Fast Food, North Indian",3.6,307,No,No,200,Good
1297,Spice Garden - Dadar,Mumbai,Dadar,Cafe,2.9,127,No,No,200,Average
1298,Pizza Bella - Salt Lake,Kolkata,Salt Lake,Cafe,4.7,192,Yes,Yes,500,Excellent
1299,Noodle Street - Jubilee Hills,Hyderabad,Jubilee Hills,"South Indian, Fast Food",4.1,56,No,No,2000,Excellent
1300,Taco Fiesta - Viman Nagar,Pune,Viman Nagar,"Street Food, BBQ, South Indian",3.0,12,Yes,Yes,1000,Good
1301,Mughlai Mahal - Howrah,Kolkata,Howrah,"North Indian, Mughlai",2.9,97,Yes,Yes,300,Average
1302,Sweet Tooth - Tonk Road,Jaipur,Tonk Road,"Desserts, Street Food",2.9,27,Yes,Yes,500,Average
1303,Noodle Street - Kothrud,Pune,Kothrud,BBQ,2.8,185,Yes,No,1500,Average
1304,Pancake Paradise - Bandra,Mumbai,Bandra,"North Indian, Italian",3.0,135,Yes,No,300,Good
1305,Pasta Pronto - Gachibowli,Hyderabad,Gachibowli,Desserts,3.7,351,No,No,1000,Good
1306,Urban Tadka - Indiranagar,Bangalore,Indiranagar,"Fast Food, North Indian, South Indian",2.6,481,No,Yes,300,Average
1307,Kebab Junction - Velachery,Chennai,Velachery,"North Indian, Mughlai",4.0,25,No,No,1200,Excellent
1308,Mughlai Mahal - Hinjewadi,Pune,Hinjewadi,"Continental, Chinese",4.6,761,No,Yes,2000,Excellent
1309,The Coffee House - Gachibowli,Hyderabad,Gachibowli,South Indian,2.6,97,No,Yes,1000,Average
1310,Green Bowl - Jayanagar,Bangalore,Jayanagar,"South Indian, BBQ",4.4,413,Yes,No,1200,Excellent
1311,Pizza Bella - Anna Nagar,Chennai,Anna Nagar,South Indian,2.9,70,Yes,No,1200,Average
1312,Spice Garden - Park Street,Kolkata,Park Street,Fast Food,3.4,198,Yes,No,1000,Good
1313,Wok This Way - Powai,Mumbai,Powai,"Japanese, South Indian",4.0,138,Yes,Yes,1000,Excellent
1314,Noodle Street - Koramangala,Bangalore,Koramangala,"Mexican, Bakery",3.6,412,Yes,Yes,400,Good
1315,Wok This Way - Ballygunge,Kolkata,Ballygunge,"Bakery, Japanese",2.6,87,Yes,No,600,Average
1316,BBQ Pit Stop - Kothrud,Pune,Kothrud,"Italian, Bakery, South Indian",4.2,676,Yes,No,200,Excellent
1317,Grill Master - Ballygunge,Kolkata,Ballygunge,"Continental, Japanese, Fast Food",3.7,227,No,No,1000,Good
1318,Green Bowl - Whitefield,Bangalore,Whitefield,"Thai, Italian, Bakery",2.8,177,No,Yes,1000,Average
1319,Momo Magic - Anna Nagar,Chennai,Anna Nagar,"Mughlai, Bakery, Desserts",3.8,83,Yes,No,1000,Good
1320,The Bread Basket - Madhapur,Hyderabad,Madhapur,BBQ,3.1,142,Yes,Yes,1500,Good
1321,The Coffee House - Dadar,Mumbai,Dadar,Bakery,2.5,116,No,Yes,1000,Average
1322,Sweet Tooth - C Scheme,Jaipur,C Scheme,"Italian, Mexican",3.0,119,Yes,No,1000,Good
1323,BBQ Pit Stop - Dwarka,Delhi,Dwarka,"Desserts, Continental",2.8,663,No,Yes,800,Average
1324,Kebab Junction - Connaught Place,Delhi,Connaught Place,Mughlai,3.9,340,No,Yes,2000,Good
1325,Kebab Junction - Dadar,Mumbai,Dadar,"Japanese, Continental",4.4,207,Yes,Yes,300,Excellent
1326,Urban Tadka - Gachibowli,Hyderabad,Gachibowli,"Cafe, BBQ, Desserts",2.7,231,Yes,No,800,Average
1327,Kebab Junction - Howrah,Kolkata,Howrah,"Desserts, Thai, Cafe",3.9,410,Yes,No,200,Good
1328,Taco Fiesta - Malviya Nagar,Jaipur,Malviya Nagar,"BBQ, South Indian",3.5,40,Yes,Yes,800,Good
1329,Cheesecake Factory Lite - Jubilee Hills,Hyderabad,Jubilee Hills,Cafe,3.2,135,No,No,1200,Good
1330,Momo Magic - Dwarka,Delhi,Dwarka,"Bakery, Fast Food, South Indian",4.1,253,No,Yes,300,Excellent
1331,Sweet Tooth - Powai,Mumbai,Powai,Mughlai,3.4,1291,Yes,Yes,1500,Good
1332,Green Bowl - Koramangala,Bangalore,Koramangala,"Continental, Bakery, Italian",4.0,81,No,Yes,400,Excellent
1333,Spice Garden - Howrah,Kolkata,Howrah,"Desserts, Italian, Bakery",2.7,49,No,No,200,Average
1334,Noodle Street - Viman Nagar,Pune,Viman Nagar,"Japanese, BBQ, South Indian",3.6,52,Yes,Yes,800,Good
